%time,field.hdr.seq,field.hdr.stamp,field.hdr.frame_id,field.del_pos0,field.del_pos1,field.del_pos2,field.del_pos3,field.del_pos4,field.del_pos5,field.tf_incr0.translation.x,field.tf_incr0.translation.y,field.tf_incr0.translation.z,field.tf_incr0.rotation.x,field.tf_incr0.rotation.y,field.tf_incr0.rotation.z,field.tf_incr0.rotation.w,field.tf_incr1.translation.x,field.tf_incr1.translation.y,field.tf_incr1.translation.z,field.tf_incr1.rotation.x,field.tf_incr1.rotation.y,field.tf_incr1.rotation.z,field.tf_incr1.rotation.w
1529453248574709833,0,1529453248574626931,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248575721908,0,1529453248575638639,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248576739584,0,1529453248576638913,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248577768297,0,1529453248577638499,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248578725589,0,1529453248578627047,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248579721174,0,1529453248579638509,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248580738332,0,1529453248580638873,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248581767808,0,1529453248581638491,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248582716179,0,1529453248582627080,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248583721866,0,1529453248583638754,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248584720670,0,1529453248584638649,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248585739468,0,1529453248585638550,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248586730018,0,1529453248586627130,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248587738785,0,1529453248587638898,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248588738958,0,1529453248588637314,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248589714392,0,1529453248589627043,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248590788492,0,1529453248590635285,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248591749153,0,1529453248591625333,,0,0,0,0,0,0,0.0,-2.85866421289,0.909966437803,0.0,0.0,0.0,1.0,0.0,-2.48402494262,1.68214746216,0.0,0.0,0.0,1.0
1529453248592706755,0,1529453248592626037,,0,0,0,0,0,0,0.0,-2.86807318973,0.879861454063,0.0,0.0,0.0,1.0,0.0,-2.5083004738,1.6457304558,0.0,0.0,0.0,1.0
1529453248593741523,0,1529453248593625971,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248594761610,0,1529453248594625671,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248595702037,0,1529453248595624880,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248596736817,0,1529453248596624722,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248597740654,0,1529453248597625873,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248598713782,0,1529453248598625823,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248599696223,0,1529453248599625769,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248600733128,0,1529453248600626024,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248601740239,0,1529453248601625669,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248602716907,0,1529453248602625592,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248603734825,0,1529453248603626140,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248604741818,0,1529453248604625897,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248605736462,0,1529453248605637890,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248606714110,0,1529453248606626660,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248607768915,0,1529453248607637776,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248608730031,0,1529453248608637455,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248609744297,0,1529453248609637559,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248610745305,0,1529453248610626309,,0,0,0,0,0,0,0.0,-2.86863440345,0.878029987709,0.0,0.0,0.0,1.0,0.0,-2.50990380861,1.64328417248,0.0,0.0,0.0,1.0
1529453248611779185,0,1529453248611637780,,0,0,0,0,0,0,0.0,-2.87640803486,0.852218761242,0.0,0.0,0.0,1.0,0.0,-2.53030571819,1.61169258002,0.0,0.0,0.0,1.0
1529453248612729157,0,1529453248612626849,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248613733098,0,1529453248613637394,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248614743683,0,1529453248614626747,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248615739277,0,1529453248615637825,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248616757519,0,1529453248616638084,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248617762961,0,1529453248617638193,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248618735790,0,1529453248618626296,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248619715127,0,1529453248619637564,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248620743192,0,1529453248620625560,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248621722449,0,1529453248621636885,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248622746794,0,1529453248622626004,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248623744264,0,1529453248623626410,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248624725737,0,1529453248624626200,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248625717105,0,1529453248625625935,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248626712139,0,1529453248626625728,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248627732217,0,1529453248627625545,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248628734488,0,1529453248628625926,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248629734545,0,1529453248629625912,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248630713264,0,1529453248630625945,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248631723311,0,1529453248631625818,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248632732618,0,1529453248632625840,,0,0,0,0,0,0,0.0,-2.87661205891,0.851529836543,0.0,0.0,0.0,1.0,0.0,-2.53187737734,1.60922246632,0.0,0.0,0.0,1.0
1529453248633731304,0,1529453248633626137,,0,0,0,0,0,0,0.0,-2.88505501753,0.822470392051,0.0,0.0,0.0,1.0,0.0,-2.55546152022,1.57150132634,0.0,0.0,0.0,1.0
1529453248634696283,0,1529453248634625695,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248635734834,0,1529453248635626151,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248636723809,0,1529453248636625966,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248637718358,0,1529453248637627942,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248638715010,0,1529453248638626298,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248639760022,0,1529453248639626421,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248640718501,0,1529453248640625959,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248641747915,0,1529453248641637963,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248642740208,0,1529453248642625816,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248643731241,0,1529453248643626022,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248644731446,0,1529453248644625777,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248645729607,0,1529453248645625724,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248646731993,0,1529453248646625457,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248647718708,0,1529453248647625879,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248648718028,0,1529453248648625825,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248649731718,0,1529453248649625779,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248650734045,0,1529453248650625500,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248651730662,0,1529453248651625692,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248652742765,0,1529453248652625676,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248653754532,0,1529453248653636995,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248654721344,0,1529453248654625684,,0,0,0,0,0,0,0.0,-2.88531178804,0.821569160685,0.0,0.0,0.0,1.0,0.0,-2.55758119899,1.56804923729,0.0,0.0,0.0,1.0
1529453248655740070,0,1529453248655626160,,0,0,0,0,0,0,0.0,-2.8934991185,0.792251760006,0.0,0.0,0.0,1.0,0.0,-2.57989970261,1.53105111753,0.0,0.0,0.0,1.0
1529453248656704559,0,1529453248656626304,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248657733415,0,1529453248657626094,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248658730593,0,1529453248658625709,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248659736748,0,1529453248659625715,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248660876984,0,1529453248660626009,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248661717968,0,1529453248661626423,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248662736017,0,1529453248662625872,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248663735135,0,1529453248663626170,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248664732537,0,1529453248664625867,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248665735441,0,1529453248665625855,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248666732993,0,1529453248666625757,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248667732357,0,1529453248667626043,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248668730608,0,1529453248668625905,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248669736849,0,1529453248669626081,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248670747811,0,1529453248670626168,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248671743493,0,1529453248671635683,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248672741206,0,1529453248672635784,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248673732997,0,1529453248673625233,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248674702645,0,1529453248674625567,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248675723678,0,1529453248675626202,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248676707440,0,1529453248676626939,,0,0,0,0,0,0,0.0,-2.89382801558,0.791049566252,0.0,0.0,0.0,1.0,0.0,-2.58082459675,1.52949154977,0.0,0.0,0.0,1.0
1529453248677732135,0,1529453248677626400,,0,0,0,0,0,0,0.0,-2.90180451128,0.761269057778,0.0,0.0,0.0,1.0,0.0,-2.60212610831,1.4929634009,0.0,0.0,0.0,1.0
1529453248678707402,0,1529453248678625797,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248679732894,0,1529453248679626219,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248680720425,0,1529453248680626058,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248681708946,0,1529453248681625767,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248682714330,0,1529453248682625796,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248683726572,0,1529453248683626318,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248684725032,0,1529453248684625987,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248685731823,0,1529453248685625940,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248686896339,0,1529453248686625899,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248687736556,0,1529453248687626875,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248688726588,0,1529453248688626152,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248689719148,0,1529453248689625973,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248690745032,0,1529453248690627073,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248691735849,0,1529453248691626356,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248692744561,0,1529453248692625990,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248693753076,0,1529453248693635891,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248694744866,0,1529453248694625760,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248695741919,0,1529453248695635837,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248696704479,0,1529453248696625985,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248697743466,0,1529453248697626348,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248698704499,0,1529453248698625961,,0,0,0,0,0,0,0.0,-2.90217528299,0.75985434577,0.0,0.0,0.0,1.0,0.0,-2.60302919515,1.4913882825,0.0,0.0,0.0,1.0
1529453248699742116,0,1529453248699626432,,0,0,0,0,0,0,0.0,-2.91035971525,0.72787796221,0.0,0.0,0.0,1.0,0.0,-2.62398850262,1.45419542639,0.0,0.0,0.0,1.0
1529453248700702758,0,1529453248700625871,,0,0,0,0,0,0,0.0,-2.910538116,0.727164269821,0.0,0.0,0.0,1.0,0.0,-2.62452583834,1.45322542088,0.0,0.0,0.0,1.0
1529453248701740616,0,1529453248701626077,,0,0,0,0,0,0,0.0,-2.91089445998,0.725736483055,0.0,0.0,0.0,1.0,0.0,-2.62574770877,1.45101652985,0.0,0.0,0.0,1.0
1529453248702742489,0,1529453248702625977,,0,0,0,0,0,0,0.0,-2.91089445998,0.725736483055,0.0,0.0,0.0,1.0,0.0,-2.62574770877,1.45101652985,0.0,0.0,0.0,1.0
1529453248703755246,0,1529453248703636529,,0,0,0,0,0,0,0.0,-2.91089445998,0.725736483055,0.0,0.0,0.0,1.0,0.0,-2.62574770877,1.45101652985,0.0,0.0,0.0,1.0
1529453248704744236,0,1529453248704626642,,0,0,0,0,0,0,0.0,-2.91089445998,0.725736483055,0.0,0.0,0.0,1.0,0.0,-2.62574770877,1.45101652985,0.0,0.0,0.0,1.0
1529453248705736513,0,1529453248705637610,,0,0,0,0,0,0,0.0,-2.91089445998,0.725736483055,0.0,0.0,0.0,1.0,0.0,-2.62574770877,1.45101652985,0.0,0.0,0.0,1.0
1529453248706713826,0,1529453248706626511,,0,0,0,0,0,0,0.0,-2.91089445998,0.725736483055,0.0,0.0,0.0,1.0,0.0,-2.62574770877,1.45101652985,0.0,0.0,0.0,1.0
1529453248707698431,0,1529453248707626456,,0,0,0,0,0,0,0.0,-2.91089445998,0.725736483055,0.0,0.0,0.0,1.0,0.0,-2.62574770877,1.45101652985,0.0,0.0,0.0,1.0
1529453248708697819,0,1529453248708625992,,0,0,0,0,0,0,0.0,-2.91089445998,0.725736483055,0.0,0.0,0.0,1.0,0.0,-2.62574770877,1.45101652985,0.0,0.0,0.0,1.0
